EventNum,Polarization,time ,He4Press,He4Temp,Area
1706799902,3.53E-01,1042.95,24.37,2.012765,-4.05E-02
1706799915,3.35E-01,1043.166667,25.214,2.024552,-3.84E-02
1706799928,3.18E-01,1043.383333,22.54,1.986261,-3.65E-02
1706799942,3.29E-01,1043.616667,21.066,1.963833,-3.77E-02
1706799955,3.17E-01,1043.833333,23.04,1.99364,-3.63E-02
1706799968,3.20E-01,1044.05,24.43,2.013612,-3.67E-02
1706799981,3.45E-01,1044.266667,25.163,2.023847,-3.96E-02
1706799994,3.41E-01,1044.483333,22.098,1.979646,-3.91E-02
1706800007,3.33E-01,1044.7,21.372,1.968577,-3.82E-02
1706800020,3.35E-01,1044.916667,23.162,1.995424,-3.84E-02
1706800033,3.40E-01,1045.133333,24.633,2.016466,-3.90E-02
1706800046,3.43E-01,1045.35,25.133,2.023432,-3.93E-02
1706800060,3.42E-01,1045.583333,21.696,1.973549,-3.92E-02
1706800073,3.34E-01,1045.8,20.87,1.960768,-3.83E-02
1706800086,3.16E-01,1046.016667,22.806,1.9902,-3.63E-02
1706800099,3.32E-01,1046.233333,24.195,2.010288,-3.81E-02
1706800112,3.18E-01,1046.45,25.188,2.024192,-3.65E-02
1706800125,3.44E-01,1046.666667,22.778,1.989787,-3.94E-02
1706800138,3.31E-01,1046.883333,20.464,1.954354,-3.80E-02
1706800151,3.30E-01,1047.1,22.258,1.982051,-3.79E-02
1706800164,3.28E-01,1047.316667,23.858,2.005485,-3.76E-02
1706800177,3.16E-01,1047.533333,25.052,2.022309,-3.63E-02
1706800191,3.02E-01,1047.766667,23.939,2.006643,-3.47E-02
1706800204,3.03E-01,1047.983333,20.52,1.955244,-3.48E-02
1706800217,3.19E-01,1048.2,21.74,1.97422,-3.66E-02
1706800230,3.45E-01,1048.416667,23.413,1.999075,-3.96E-02
1706800243,3.18E-01,1048.633333,24.703,2.017446,-3.65E-02
1706800256,3.36E-01,1048.85,24.615,2.016213,-3.85E-02
1706800269,3.18E-01,1049.066667,21.166,1.965389,-3.64E-02
1706800282,3.35E-01,1049.283333,21.828,1.97556,-3.84E-02
1706800295,3.29E-01,1049.5,23.668,2.002758,-3.77E-02
1706800309,3.35E-01,1049.733333,24.978,2.021282,-3.84E-02
1706800322,3.05E-01,1049.95,24.496,2.014541,-3.49E-02
1706800335,3.31E-01,1050.166667,20.737,1.958677,-3.80E-02
1706800348,3.30E-01,1050.383333,21.535,1.971085,-3.79E-02
1706800361,3.37E-01,1050.6,23.289,1.997274,-3.87E-02
1706800374,3.05E-01,1050.816667,24.645,2.016634,-3.50E-02
1706800387,3.30E-01,1051.033333,24.887,2.020016,-3.78E-02
1706800400,3.38E-01,1051.25,20.988,1.962616,-3.88E-02
1706800413,3.35E-01,1051.466667,21.116,1.964611,-3.85E-02
1706800427,3.22E-01,1051.7,22.972,1.992643,-3.69E-02
1706800440,3.15E-01,1051.916667,24.338,2.012313,-3.61E-02
1706800453,3.23E-01,1052.133333,25.264,2.025242,-3.71E-02
1706800466,3.40E-01,1052.35,21.965,1.977637,-3.90E-02
1706800479,3.28E-01,1052.566667,20.345,1.952457,-3.76E-02
1706800492,3.39E-01,1052.783333,22.301,1.982695,-3.89E-02
1706800505,3.19E-01,1053,23.786,2.004453,-3.65E-02
1706800518,3.32E-01,1053.216667,25.068,2.022531,-3.81E-02
1706800531,3.48E-01,1053.433333,24.056,2.008312,-3.99E-02
1706800545,3.26E-01,1053.666667,20.263,1.951145,-3.74E-02
1706800558,3.40E-01,1053.883333,21.827,1.975544,-3.90E-02
1706800571,3.11E-01,1054.1,23.49,2.00019,-3.57E-02
1706800584,3.21E-01,1054.316667,24.832,2.019249,-3.68E-02
1706800597,3.14E-01,1054.533333,24.615,2.016213,-3.60E-02
1706800610,3.20E-01,1054.75,20.647,1.957256,-3.67E-02
1706800623,3.34E-01,1054.966667,21.642,1.972724,-3.83E-02
1706800636,3.32E-01,1055.183333,23.427,1.999278,-3.81E-02
1706800649,3.24E-01,1055.4,24.809,2.018928,-3.71E-02
1706800663,3.48E-01,1055.633333,24.552,2.015329,-3.99E-02
1706800676,3.48E-01,1055.85,20.361,1.952713,-4.00E-02
1706800689,3.28E-01,1056.066667,21.325,1.967852,-3.76E-02
1706800702,3.22E-01,1056.283333,23.15,1.995249,-3.69E-02
1706800715,3.42E-01,1056.5,24.597,2.015961,-3.92E-02
1706800728,3.43E-01,1056.716667,25.079,2.022684,-3.94E-02
1706800741,3.58E-01,1056.933333,20.978,1.962459,-4.11E-02
1706800754,3.41E-01,1057.15,20.502,1.954959,-3.91E-02
1706800767,3.43E-01,1057.366667,22.511,1.98583,-3.94E-02
1706800780,3.58E-01,1057.583333,24.02,2.007799,-4.10E-02
1706800794,3.54E-01,1057.816667,25.243,2.024952,-4.06E-02
1706800807,3.59E-01,1058.033333,22.571,1.986722,-4.12E-02
1706800820,3.72E-01,1058.25,20.171,1.949669,-4.26E-02
1706800833,3.65E-01,1058.466667,22.219,1.981466,-4.18E-02
1706800846,3.68E-01,1058.683333,23.838,2.005199,-4.22E-02
1706800859,3.66E-01,1058.9,25.161,2.023819,-4.19E-02
1706800872,3.66E-01,1059.116667,23.139,1.995088,-4.20E-02
1706800885,3.77E-01,1059.333333,20.039,1.947542,-4.32E-02
1706800898,3.51E-01,1059.55,21.939,1.977244,-4.03E-02
1706800912,3.61E-01,1059.783333,23.625,2.002138,-4.14E-02
1706800925,3.70E-01,1060,25.012,2.021754,-4.25E-02
1706800938,3.71E-01,1060.216667,23.687,2.003031,-4.26E-02
1706800951,3.70E-01,1060.433333,19.309,1.935597,-4.24E-02
1706800964,3.72E-01,1060.65,21.055,1.963661,-4.26E-02
1706800977,3.66E-01,1060.866667,22.866,1.991084,-4.19E-02
1706800990,3.71E-01,1061.083333,24.328,2.012172,-4.26E-02
1706801003,3.78E-01,1061.3,25.206,2.024441,-4.34E-02
1706801016,3.86E-01,1061.516667,21.468,1.970056,-4.43E-02
1706801030,3.86E-01,1061.75,20.719,1.958393,-4.42E-02
1706801043,3.96E-01,1061.966667,22.765,1.989595,-4.54E-02
1706801056,3.84E-01,1062.183333,24.441,2.013767,-4.40E-02
1706801069,3.66E-01,1062.4,25.24,2.024911,-4.20E-02
1706801082,3.79E-01,1062.616667,21.229,1.966366,-4.35E-02
1706801095,3.68E-01,1062.833333,19.824,1.944057,-4.22E-02
1706801108,3.71E-01,1063.05,22.058,1.979043,-4.25E-02
1706801121,3.85E-01,1063.266667,23.684,2.002988,-4.41E-02
1706801134,3.51E-01,1063.483333,25.124,2.023307,-4.03E-02
1706801148,3.66E-01,1063.716667,23.664,2.0027,-4.20E-02
1706801161,3.96E-01,1063.933333,19.016,1.930713,-4.54E-02
1706801174,4.11E-01,1064.15,20.835,1.960219,-4.71E-02
1706801187,4.01E-01,1064.366667,22.829,1.990539,-4.60E-02
1706801200,3.54E-01,1064.583333,24.343,2.012384,-4.06E-02
1706801213,3.26E-01,1064.8,25.145,2.023598,-3.74E-02
1706801226,3.27E-01,1065.016667,21.124,1.964736,-3.75E-02
1706801239,3.53E-01,1065.233333,20.302,1.95177,-4.05E-02
1706801252,3.43E-01,1065.45,22.413,1.98437,-3.93E-02
1706801265,3.54E-01,1065.666667,24.099,2.008924,-4.06E-02
1706801279,3.37E-01,1065.9,25.338,2.026262,-3.87E-02
1706801292,3.54E-01,1066.116667,21.763,1.974571,-4.06E-02
1706801305,3.57E-01,1066.333333,19.483,1.938473,-4.09E-02
1706801318,3.76E-01,1066.55,21.814,1.975347,-4.32E-02
1706801331,3.58E-01,1066.766667,23.545,2.000984,-4.10E-02
1706801344,3.60E-01,1066.983333,25.026,2.021949,-4.12E-02
1706801357,3.51E-01,1067.2,23.756,2.004023,-4.03E-02
1706801370,3.69E-01,1067.416667,19.084,1.931851,-4.23E-02
1706801383,3.75E-01,1067.633333,20.888,1.961051,-4.31E-02
1706801397,3.60E-01,1067.866667,22.814,1.990318,-4.13E-02
1706801410,3.40E-01,1068.083333,24.419,2.013456,-3.90E-02
1706801423,3.48E-01,1068.3,25.204,2.024413,-4.00E-02
1706801436,3.62E-01,1068.516667,20.004,1.946977,-4.15E-02
1706801449,3.56E-01,1068.733333,19.902,1.945324,-4.09E-02
1706801462,3.53E-01,1068.95,22.057,1.979028,-4.04E-02
1706801475,3.60E-01,1069.166667,23.764,2.004137,-4.13E-02
1706801488,3.77E-01,1069.383333,25.274,2.02538,-4.32E-02
1706801501,3.43E-01,1069.6,22.81,1.990259,-3.94E-02
1706801515,3.65E-01,1069.833333,19.459,1.938077,-4.19E-02
1706801528,3.62E-01,1070.05,21.744,1.974281,-4.15E-02
1706801541,3.57E-01,1070.266667,23.595,2.001706,-4.09E-02
1706801554,3.52E-01,1070.483333,25.098,2.022947,-4.04E-02
1706801567,3.51E-01,1070.7,22.548,1.98638,-4.02E-02
1706801580,3.57E-01,1070.916667,18.968,1.929907,-4.10E-02
1706801593,3.71E-01,1071.133333,21.059,1.963724,-4.26E-02
1706801606,3.57E-01,1071.35,23.026,1.993435,-4.09E-02
1706801619,3.55E-01,1071.566667,24.692,2.017293,-4.08E-02
1706801632,3.58E-01,1071.783333,24.635,2.016494,-4.10E-02
1706801646,3.71E-01,1072.016667,19.26,1.934784,-4.25E-02
1706801659,3.60E-01,1072.233333,19.637,1.941003,-4.12E-02
1706801672,3.52E-01,1072.45,21.873,1.976243,-4.03E-02
1706801685,3.70E-01,1072.666667,23.638,2.002326,-4.24E-02
1706801698,3.60E-01,1072.883333,25.266,2.025269,-4.13E-02
1706801711,3.75E-01,1073.1,22.445,1.984847,-4.30E-02
1706801724,3.69E-01,1073.316667,19.321,1.935796,-4.24E-02
1706801737,3.79E-01,1073.533333,21.633,1.972586,-4.34E-02
1706801750,3.53E-01,1073.75,23.562,2.00123,-4.05E-02
1706801764,3.56E-01,1073.983333,25.118,2.023224,-4.08E-02
1706801777,3.65E-01,1074.2,22.647,1.98785,-4.19E-02
1706801790,3.69E-01,1074.416667,19.094,1.932018,-4.23E-02
1706801803,3.61E-01,1074.633333,21.314,1.967682,-4.14E-02
1706801816,3.63E-01,1074.85,23.338,1.997986,-4.17E-02
1706801829,3.40E-01,1075.066667,25.104,2.02303,-3.90E-02
1706801842,3.65E-01,1075.283333,22.96,1.992467,-4.19E-02
1706801855,3.61E-01,1075.5,18.302,1.918585,-4.14E-02
1706801868,3.48E-01,1075.716667,20.158,1.94946,-3.99E-02
1706801882,3.76E-01,1075.95,22.268,1.982201,-4.32E-02
1706801895,3.61E-01,1076.166667,24.076,2.008597,-4.14E-02
1706801908,3.27E-01,1076.383333,25.252,2.025076,-3.75E-02
1706801921,3.58E-01,1076.6,20.968,1.962303,-4.10E-02
1706801934,3.52E-01,1076.816667,19.976,1.946524,-4.03E-02
1706801947,3.68E-01,1077.033333,22.513,1.98586,-4.22E-02
1706801960,3.63E-01,1077.25,24.342,2.012369,-4.16E-02
1706801973,3.50E-01,1077.466667,24.901,2.020211,-4.01E-02
1706801986,3.90E-01,1077.683333,19.627,1.940839,-4.47E-02
1706801999,3.50E-01,1077.9,19.646,1.941151,-4.01E-02
1706802013,3.34E-01,1078.133333,21.788,1.974951,-3.84E-02
1706802026,3.38E-01,1078.35,23.468,1.999871,-3.87E-02
1706802039,3.56E-01,1078.566667,25.091,2.02285,-4.08E-02
1706802052,3.51E-01,1078.783333,23.897,2.006043,-4.02E-02
1706802065,3.56E-01,1079,17.726,1.908561,-4.08E-02
1706802078,3.78E-01,1079.216667,19.46,1.938094,-4.34E-02
1706802091,3.62E-01,1079.433333,21.295,1.967388,-4.15E-02
1706802104,3.52E-01,1079.65,22.924,1.991938,-4.04E-02
1706802117,3.56E-01,1079.866667,24.546,2.015244,-4.09E-02
1706802131,3.51E-01,1080.1,25.502,2.028515,-4.03E-02
1706802144,3.42E-01,1080.316667,19.345,1.936194,-3.92E-02
1706802157,3.53E-01,1080.533333,17.003,1.895662,-4.05E-02
1706802170,3.39E-01,1080.75,19.065,1.931533,-3.89E-02
1706802183,3.59E-01,1080.966667,20.73,1.958567,-4.11E-02
1706802196,3.55E-01,1081.183333,22.356,1.983518,-4.07E-02
1706802209,3.37E-01,1081.4,24.11,2.009081,-3.86E-02
1706802222,3.28E-01,1081.616667,25.509,2.028611,-3.76E-02
1706802235,3.44E-01,1081.833333,21.637,1.972648,-3.95E-02
1706802249,3.52E-01,1082.066667,17.104,1.897486,-4.04E-02
1706802262,3.33E-01,1082.283333,18.834,1.927652,-3.82E-02
1706802275,3.33E-01,1082.5,20.566,1.955974,-3.82E-02
1706802288,3.27E-01,1082.716667,22.243,1.981826,-3.75E-02
1706802301,3.19E-01,1082.933333,23.908,2.0062,-3.66E-02
1706802314,3.16E-01,1083.15,25.507,2.028584,-3.63E-02
1706802327,3.42E-01,1083.366667,22.473,1.985264,-3.92E-02
1706802340,3.41E-01,1083.583333,16.04,1.877879,-3.91E-02
1706802353,3.47E-01,1083.8,17.689,1.90791,-3.98E-02
1706802367,3.42E-01,1084.033333,19.406,1.937203,-3.92E-02
1706802380,3.16E-01,1084.25,21.133,1.964876,-3.62E-02
1706802393,3.42E-01,1084.466667,22.844,1.99076,-3.92E-02
1706802406,3.28E-01,1084.683333,24.56,2.015441,-3.76E-02
1706802419,3.19E-01,1084.9,25.516,2.028707,-3.66E-02
1706802432,3.59E-01,1085.116667,18.938,1.929403,-4.11E-02
1706802445,3.32E-01,1085.333333,16.474,1.885984,-3.81E-02
1706802458,3.54E-01,1085.55,18.614,1.923924,-4.06E-02
1706802471,3.51E-01,1085.766667,20.35,1.952537,-4.03E-02
1706802485,3.38E-01,1086,22.092,1.979555,-3.88E-02
1706802498,3.29E-01,1086.216667,23.882,2.005829,-3.78E-02
1706802511,3.39E-01,1086.433333,25.631,2.030281,-3.89E-02
1706802524,3.28E-01,1086.65,21.937,1.977213,-3.76E-02
1706802537,3.45E-01,1086.866667,15.958,1.87633,-3.95E-02
1706802550,3.45E-01,1087.083333,17.862,1.910948,-3.96E-02
1706802563,3.31E-01,1087.3,19.66,1.94138,-3.79E-02
1706802576,3.45E-01,1087.516667,21.457,1.969887,-3.96E-02
1706802589,3.40E-01,1087.733333,23.41,1.999031,-3.90E-02
1706802602,3.36E-01,1087.95,25.231,2.024786,-3.85E-02
1706802616,3.48E-01,1088.183333,23.489,2.000175,-4.00E-02
1706802629,3.45E-01,1088.4,15.742,1.872221,-3.96E-02
1706802642,3.11E-01,1088.616667,16.409,1.88478,-3.57E-02
1706802655,3.36E-01,1088.833333,18.287,1.918327,-3.86E-02
1706802668,3.36E-01,1089.05,20.098,1.948494,-3.86E-02
1706802681,3.28E-01,1089.266667,21.973,1.977758,-3.76E-02
1706802694,3.25E-01,1089.483333,23.853,2.005413,-3.73E-02
1706802707,3.44E-01,1089.7,25.67,2.030814,-3.94E-02
1706802720,3.36E-01,1089.916667,20.454,1.954195,-3.86E-02
1706802734,3.23E-01,1090.15,14.68,1.851388,-3.71E-02
1706802747,3.32E-01,1090.366667,16.569,1.887738,-3.80E-02
1706802760,3.49E-01,1090.583333,18.456,1.921228,-4.00E-02
1706802773,3.56E-01,1090.8,20.321,1.952074,-4.08E-02
1706802786,3.33E-01,1091.016667,22.226,1.981571,-3.82E-02
1706802799,3.26E-01,1091.233333,24.177,2.010033,-3.74E-02
1706802812,3.33E-01,1091.45,25.431,2.027541,-3.82E-02
1706802825,3.18E-01,1091.666667,19.307,1.935564,-3.65E-02
1706802838,3.50E-01,1091.883333,17.24,1.89993,-4.02E-02
1706802852,3.48E-01,1092.116667,19.259,1.934767,-3.99E-02
1706802865,3.45E-01,1092.333333,21.187,1.965715,-3.96E-02
1706802878,3.36E-01,1092.55,23.163,1.995438,-3.85E-02
1706802891,3.34E-01,1092.766667,25.136,2.023473,-3.83E-02
1706802904,3.53E-01,1092.983333,23.785,2.004439,-4.05E-02
1706802917,3.39E-01,1093.2,15.49,1.867375,-3.89E-02
1706802930,3.50E-01,1093.416667,15.679,1.871015,-4.02E-02
1706802943,3.43E-01,1093.633333,17.679,1.907734,-3.93E-02
1706802956,3.39E-01,1093.85,19.651,1.941233,-3.88E-02
1706802970,3.42E-01,1094.083333,21.808,1.975255,-3.92E-02
1706802983,3.23E-01,1094.3,23.852,2.005399,-3.71E-02
1706802996,3.25E-01,1094.516667,25.708,2.031332,-3.73E-02
1706803009,3.46E-01,1094.733333,20.189,1.949958,-3.97E-02
1706803022,3.46E-01,1094.95,14.782,1.853437,-3.97E-02
1706803035,3.36E-01,1095.166667,16.633,1.888915,-3.85E-02
1706803048,3.32E-01,1095.383333,18.636,1.924299,-3.80E-02
1706803061,3.24E-01,1095.6,20.675,1.957699,-3.72E-02
1706803074,3.13E-01,1095.816667,22.771,1.989684,-3.59E-02
1706803087,3.44E-01,1096.033333,24.854,2.019556,-3.94E-02
1706803101,3.45E-01,1096.266667,23.632,2.002239,-3.96E-02
1706803114,3.20E-01,1096.483333,15.748,1.872336,-3.67E-02
1706803127,3.29E-01,1096.7,16.412,1.884836,-3.78E-02
1706803140,3.21E-01,1096.916667,18.523,1.922374,-3.68E-02
1706803153,3.43E-01,1097.133333,20.607,1.956624,-3.93E-02
1706803166,3.38E-01,1097.35,22.735,1.989152,-3.87E-02
1706803179,3.13E-01,1097.566667,24.892,2.020085,-3.59E-02
1706803192,3.56E-01,1097.783333,23.488,2.000161,-4.08E-02
1706803205,3.28E-01,1098,15.479,1.867162,-3.76E-02
1706803219,3.06E-01,1098.233333,16.455,1.885633,-3.51E-02
1706803232,3.10E-01,1098.45,18.518,1.922288,-3.55E-02
1706803245,3.44E-01,1098.666667,20.628,1.956956,-3.95E-02
1706803258,3.36E-01,1098.883333,22.823,1.990451,-3.85E-02
1706803271,3.28E-01,1099.1,24.983,2.021351,-3.76E-02
1706803284,3.54E-01,1099.316667,23.639,2.00234,-4.06E-02
1706803297,3.27E-01,1099.533333,14.937,1.856531,-3.75E-02
1706803310,3.53E-01,1099.75,14.701,1.851811,-4.05E-02
1706803323,3.38E-01,1099.966667,16.813,1.89221,-3.88E-02
1706803337,3.19E-01,1100.2,18.952,1.929639,-3.65E-02
1706803350,3.46E-01,1100.416667,21.322,1.967805,-3.96E-02
1706803363,3.49E-01,1100.633333,23.61,2.001922,-4.00E-02
1706803376,3.33E-01,1100.85,25.662,2.030705,-3.82E-02
1706803389,3.41E-01,1101.066667,19.349,1.93626,-3.91E-02
1706803402,3.43E-01,1101.283333,13.004,1.816106,-3.93E-02
1706803415,3.26E-01,1101.5,14.895,1.855695,-3.74E-02
1706803428,3.46E-01,1101.716667,17.064,1.896764,-3.97E-02
1706803441,3.44E-01,1101.933333,19.318,1.935746,-3.94E-02
1706803455,3.61E-01,1102.166667,21.594,1.971989,-4.13E-02
1706803468,3.32E-01,1102.383333,23.914,2.006286,-3.81E-02
1706803481,3.26E-01,1102.6,25.2,2.024358,-3.74E-02
1706803494,3.36E-01,1102.816667,16.738,1.89084,-3.85E-02
1706803507,3.36E-01,1103.033333,15.854,1.874357,-3.85E-02
1706803520,3.34E-01,1103.25,18.16,1.916134,-3.83E-02
1706803533,3.37E-01,1103.466667,20.42,1.953654,-3.87E-02
1706803546,3.42E-01,1103.683333,22.757,1.989477,-3.92E-02
